PctLess9thGrade,PctNotHSGrad,PctBSorMore,population,ViolentCrimesPerPop,size
1.66,8.25,27.88,24638.0,259.69,small
15.09,32.23,14.06,15115.0,253.89,small
7.17,23.68,18.11,20079.0,33.01,small
9.86,24.3,20.43,13559.0,126.61,small
8.72,21.54,35.4,136611.0,1169.38,large
2.29,5.34,62.17,15989.0,43.13,small
5.78,22.53,17.99,10074.0,170.42,small
16.53,37.76,13.67,12291.0,358.01,small
6.06,16.58,28.06,23928.0,479.52,small
4.64,19.86,14.95,46079.0,673.62,medium
14.88,28.01,14.24,19082.0,1392.77,small
14.15,22.7,22.63,24927.0,204.97,small
4.44,11.13,43.58,20608.0,67.86,small
3.04,9.91,37.19,35309.0,182.6,medium
5.27,12.1,18.08,16376.0,155.08,small
4.61,14.46,38.97,24631.0,93.7,small
7.21,18.81,35.13,108056.0,500.94,large
5.43,16.17,20.29,11452.0,134.91,small
5.99,17.5,19.77,42155.0,380.43,medium
2.15,8.86,55.62,11628.0,68.71,small
5.62,15.58,19.29,14396.0,366.66,small
7.84,20.48,29.54,78331.0,412.91,large
10.23,30.39,22.17,364040.0,1562.48,superLarge
4.65,17.09,21.74,21249.0,159.32,small
8.74,26.45,14.17,24426.0,911.96,small
14.51,30.99,14.56,27256.0,1660.33,medium
7.74,22.67,16.3,12358.0,137.42,small
6.86,23.7,13.37,258295.0,1014.86,superLarge
8.66,19.52,28.86,10579.0,375.6,small
18.56,42.24,5.43,13364.0,764.68,small
7.1,21.14,22.81,12805.0,146.46,small
1.81,7.1,42.82,12996.0,141.03,small
15.65,36.08,15.32,106612.0,820.1,large
5.23,16.4,27.78,10428.0,55.83,small
17.16,33.68,13.67,22906.0,2193.23,small
34.76,48.56,12.46,14729.0,339.49,small
14.2,30.39,12.98,30085.0,1231.81,medium
1.1,6.32,31.19,11668.0,44.86,small
7.22,18.66,28.25,44129.0,845.51,medium
10.14,34.58,9.23,20820.0,243.98,small
8.68,21.61,32.43,16189.0,794.37,small
10.68,30.4,13.88,21923.0,415.27,small
11.4,28.08,13.26,19859.0,140.25,small
25.54,44.6,11.27,10970.0,541.85,small
7.1,20.26,15.33,10940.0,131.59,small
2.53,9.77,37.68,32383.0,369.33,medium
9.78,26.95,20.74,55530.0,1202.99,large
11.4,24.43,25.96,186206.0,643.52,large
20.35,38.66,12.63,54780.0,902.54,large
7.74,25.62,12.94,92788.0,1315.31,large
6.98,21.2,20.59,76371.0,205.97,large
5.5,18.44,18.91,34012.0,513.6,medium
3.08,8.28,31.81,47585.0,383.35,medium
5.6,17.66,20.9,30250.0,74.0,medium
7.62,21.9,22.59,164693.0,2304.49,large
3.63,10.78,37.02,53240.0,908.08,large
3.11,8.55,43.63,28808.0,32.29,medium
19.62,39.17,14.2,12035.0,716.27,small
13.64,24.95,26.37,20393.0,124.14,small
11.66,28.99,13.82,13142.0,400.42,small
4.38,11.33,50.88,10573.0,18.87,small
6.32,22.95,13.81,65674.0,622.5,large
8.56,25.24,17.32,65566.0,1033.4,large
0.63,3.55,71.2,10602.0,137.47,small
11.14,26.04,27.04,41882.0,734.56,medium
2.1,5.98,51.96,15467.0,44.06,small
11.96,25.61,27.18,372242.0,2601.6,superLarge
6.64,18.7,30.35,30548.0,79.76,medium
3.18,12.58,26.8,39162.0,401.67,medium
5.83,16.49,24.45,33181.0,224.8,medium
8.67,20.52,25.09,24250.0,386.92,small
4.36,11.91,38.37,15600.0,37.13,small
3.65,12.43,36.62,14167.0,69.41,small
8.81,26.4,16.46,61921.0,2082.86,large
5.02,16.6,25.56,16685.0,203.29,small
13.03,29.94,13.68,29941.0,178.31,medium
44.5,58.05,7.6,12694.0,1266.08,small
15.21,32.62,12.31,68637.0,426.71,large
4.16,13.87,28.24,19976.0,106.42,small
11.39,28.58,9.87,40822.0,690.29,medium
6.57,19.41,20.2,96086.0,639.59,large
1.51,7.0,37.16,50553.0,144.9,large
8.78,26.39,11.71,14731.0,13.1,small
12.14,33.44,9.9,61368.0,1432.56,large
3.07,12.19,26.0,10275.0,358.0,small
4.44,14.51,27.47,23221.0,395.27,small
18.01,40.25,15.17,10712.0,985.78,small
4.96,10.33,54.84,28040.0,598.56,medium
4.85,13.08,32.75,45857.0,493.46,medium
12.08,27.01,17.73,11066.0,1045.45,small
8.39,24.0,21.74,15614.0,412.04,small
46.88,59.32,7.27,10815.0,307.42,small
2.21,8.37,43.78,13650.0,96.85,small
2.12,6.46,47.89,27357.0,268.94,medium
3.29,7.57,55.89,12304.0,147.83,small
13.37,33.1,10.88,21505.0,803.58,small
8.09,22.23,19.65,174820.0,974.37,large
2.62,11.55,30.52,10353.0,603.84,small
8.95,22.28,29.51,101082.0,1183.14,large
21.97,48.79,8.55,275221.0,3928.03,superLarge
9.96,30.7,14.65,73552.0,2941.62,large
7.78,24.93,16.21,63909.0,577.28,large
17.42,37.76,13.54,38386.0,1332.66,medium
12.87,28.77,14.67,63850.0,566.03,large
3.96,11.44,34.88,112669.0,390.93,large
16.42,37.24,21.63,160728.0,916.52,large
10.03,26.96,17.49,61741.0,1020.91,large
5.65,14.54,37.58,12804.0,183.56,small
14.14,30.69,15.29,11385.0,8.82,small
4.23,14.11,33.63,28835.0,395.81,medium
3.38,12.49,26.62,42655.0,319.39,medium
5.67,15.49,19.5,20935.0,132.89,small
3.34,6.65,71.16,38719.0,672.46,medium
10.44,30.4,11.33,13817.0,538.88,small
3.88,11.61,28.41,11587.0,212.78,small
3.53,13.58,21.01,37960.0,536.69,medium
14.05,28.82,18.19,18549.0,337.96,small
7.81,21.26,19.27,38372.0,885.56,medium
1.6,8.4,30.51,36659.0,137.16,medium
4.32,11.49,41.89,44630.0,188.02,medium
1.9,5.27,65.16,55900.0,241.21,large
1.95,6.87,42.62,15157.0,51.57,small
9.02,22.22,21.25,49389.0,199.45,medium
4.25,15.69,15.34,27652.0,207.47,medium
5.9,17.59,20.23,15324.0,420.62,small
8.13,22.42,14.09,12003.0,55.23,small
39.05,63.37,3.54,20850.0,1531.26,small
8.74,23.7,27.65,13502.0,62.17,small
44.2,68.7,2.82,22817.0,1593.54,small
2.94,8.15,55.47,16327.0,601.38,small
7.82,20.69,25.55,34185.0,216.31,medium
4.8,14.31,30.13,16032.0,61.69,small
5.46,18.94,17.8,40452.0,650.56,medium
9.96,23.65,15.17,19661.0,525.08,small
17.12,31.91,16.47,10177.0,182.15,small
5.68,11.35,41.55,10422.0,84.96,small
9.2,25.57,14.17,31083.0,125.06,medium
1.15,4.27,48.33,31306.0,25.7,medium
20.25,43.86,11.17,16410.0,730.58,small
2.35,7.79,40.27,21082.0,114.49,small
7.83,22.71,13.11,11224.0,61.33,small
2.89,9.91,51.24,14936.0,33.38,small
12.36,29.89,14.99,18262.0,178.33,small
11.08,24.82,30.88,76210.0,249.58,large
6.88,16.88,23.93,35418.0,43.35,medium
18.23,35.46,18.21,48414.0,294.3,medium
11.26,28.48,16.61,179278.0,611.05,large
7.94,23.5,13.67,27591.0,438.23,medium
14.33,33.08,15.97,50380.0,150.88,large
15.34,33.74,10.12,16825.0,669.02,small
6.52,20.96,20.38,15023.0,1987.15,small
25.26,44.8,11.96,16317.0,966.56,small
5.61,13.97,31.53,12286.0,134.26,small
8.52,26.03,21.11,76060.0,166.71,large
12.58,31.7,15.95,23682.0,938.43,small
4.82,10.4,49.12,40091.0,974.36,medium
13.43,34.97,9.93,35445.0,618.78,medium
7.43,18.96,25.68,29841.0,204.28,medium
5.11,14.16,14.42,63535.0,643.24,large
6.27,14.84,44.17,25879.0,360.85,medium
22.98,40.15,17.39,12054.0,669.95,small
6.97,15.22,32.38,52434.0,177.06,large
2.01,7.43,34.87,22814.0,190.01,small
14.87,29.14,21.79,37120.0,822.57,medium
3.79,11.01,34.88,41958.0,589.98,medium
1.76,7.02,34.29,43762.0,188.22,medium
13.58,23.13,19.83,18859.0,151.58,small
6.09,19.02,12.46,16513.0,145.76,small
7.78,22.56,18.91,70311.0,833.29,large
8.78,27.31,16.82,261229.0,1135.5,superLarge
10.65,30.7,16.15,265968.0,2466.68,superLarge
15.74,35.93,15.95,11591.0,750.53,small
6.79,14.97,22.12,30923.0,184.77,medium
17.99,38.91,12.28,141686.0,1908.96,large
5.78,13.91,26.83,11284.0,54.75,small
8.27,24.64,21.32,16848.0,364.21,small
2.98,8.97,39.12,12809.0,122.28,small
5.84,14.19,21.79,11340.0,15.86,small
3.14,9.74,41.75,30108.0,147.79,medium
14.15,32.9,12.51,28564.0,1680.3,medium
7.25,18.25,20.88,16425.0,83.81,small
9.71,30.88,9.43,33822.0,663.76,medium
9.18,26.84,12.18,80352.0,536.08,large
2.23,6.0,65.87,16021.0,103.24,small
10.13,20.9,33.12,85571.0,779.72,large
20.69,42.55,12.42,53056.0,385.23,large
9.27,29.84,6.83,16812.0,82.26,small
6.97,14.67,28.42,25494.0,236.6,medium
7.97,24.1,17.99,12322.0,716.61,small
20.83,42.8,17.41,44639.0,845.39,medium
1.84,9.08,23.51,26989.0,204.32,medium
9.48,22.42,24.07,11500.0,17.24,small
6.64,16.83,37.7,39103.0,297.32,medium
1.84,5.98,40.94,35800.0,143.51,medium
6.1,12.51,49.26,15850.0,50.49,small
3.05,6.82,63.68,54718.0,475.46,large
1.89,6.75,39.95,16786.0,39.21,small
20.39,42.35,16.2,25597.0,1138.05,medium
48.23,73.66,1.72,42355.0,1313.17,medium
13.67,31.05,18.83,30206.0,796.75,medium
3.07,9.24,45.34,22353.0,95.76,small
2.41,10.01,27.18,12345.0,211.18,small
5.18,11.77,42.87,27291.0,234.84,medium
3.83,11.27,31.33,53691.0,270.88,large
10.81,23.2,28.74,20098.0,497.69,small
14.44,32.13,16.72,14073.0,387.44,small
13.34,33.43,12.03,14716.0,1517.44,small
8.2,20.25,23.29,14507.0,130.17,small
13.76,34.07,18.55,14215.0,1108.14,small
15.88,31.55,16.18,31487.0,790.2,medium
15.08,37.82,8.51,10405.0,840.18,small
7.15,25.43,12.26,42985.0,373.65,medium
15.22,32.97,12.63,18400.0,325.15,small
8.23,15.14,42.2,31997.0,425.03,medium
3.28,13.58,22.02,45895.0,265.42,medium
2.92,15.09,15.25,20009.0,173.62,small
8.52,24.44,20.44,28716.0,1196.34,medium
7.5,22.88,15.74,173072.0,555.18,large
1.94,7.2,51.18,32503.0,358.64,medium
7.92,29.39,7.91,11706.0,106.04,small
1.96,15.77,20.38,31282.0,275.53,medium
5.7,17.14,12.18,29101.0,824.52,medium
12.83,27.5,15.67,33687.0,239.72,medium
4.98,16.66,25.78,14658.0,319.6,small
3.4,10.38,24.75,58043.0,175.54,large
10.62,32.97,9.67,84161.0,1224.0,large
6.13,20.82,16.28,10332.0,125.57,small
2.85,8.03,39.91,10762.0,138.54,small
8.85,22.51,21.33,72033.0,1203.87,large
2.13,5.08,58.87,83312.0,208.56,large
8.87,22.84,19.37,13268.0,950.27,small
4.42,10.82,32.74,13347.0,66.3,small
34.08,50.77,6.69,16839.0,754.26,small
10.19,23.09,23.16,20123.0,1002.66,small
8.02,25.54,9.32,29060.0,268.19,medium
2.42,7.6,35.36,31585.0,534.69,medium
3.23,12.18,19.21,21603.0,304.71,small
3.3,10.14,30.71,26751.0,114.21,medium
11.34,30.52,12.13,16603.0,120.26,small
23.25,40.47,13.52,31384.0,690.81,medium
8.37,17.27,14.91,12392.0,125.63,small
6.14,18.84,15.53,52133.0,197.14,large
3.82,10.41,38.96,18082.0,212.07,small
9.4,24.92,22.99,61607.0,697.28,large
19.51,37.65,11.36,15799.0,513.59,small
7.32,19.53,14.37,17140.0,546.28,small
1.33,4.96,51.3,25380.0,123.07,medium
3.42,13.45,22.81,37670.0,619.57,medium
6.19,21.15,15.56,13700.0,216.29,small
7.48,23.02,10.44,13383.0,167.34,small
11.89,27.58,20.85,54844.0,563.33,large
10.73,28.98,17.2,34213.0,485.98,medium
15.69,32.07,14.23,11414.0,1165.91,small
10.61,34.39,8.3,95706.0,2299.87,large
5.36,15.41,22.14,50008.0,199.81,large
3.54,11.63,31.93,22090.0,108.52,small
16.78,38.44,8.11,15550.0,286.67,small
6.32,14.7,16.09,11066.0,0.0,small
12.66,33.88,8.82,15757.0,238.59,small
7.85,28.3,8.5,31739.0,362.65,medium
5.79,21.47,16.33,18734.0,602.9,small
7.33,22.6,19.69,20314.0,483.61,small
19.45,41.92,8.06,11880.0,177.04,small
6.54,17.42,30.3,368383.0,1811.81,superLarge
1.31,4.46,61.25,14272.0,35.26,small
5.48,11.9,50.05,33830.0,370.67,medium
11.31,33.85,12.21,16027.0,1730.67,small
15.7,33.26,14.22,28583.0,857.47,medium
13.15,33.76,12.99,10426.0,1082.77,small
8.34,17.64,34.8,39127.0,179.92,medium
8.98,21.56,14.22,37649.0,467.36,medium
10.13,26.64,16.47,49847.0,2037.32,medium
1.15,4.62,42.86,35303.0,79.79,medium
14.15,31.32,23.71,54909.0,1956.24,large
17.77,30.36,24.39,21744.0,237.29,small
10.18,28.99,17.68,19381.0,1252.77,small
5.4,20.16,13.3,68842.0,1189.11,large
44.54,66.39,3.72,34365.0,867.12,medium
16.88,41.46,9.16,18942.0,2241.85,small
6.75,17.77,26.2,10735.0,219.84,small
7.47,18.79,18.79,128398.0,1019.98,large
19.9,38.35,12.49,13364.0,1317.64,small
11.58,30.55,13.97,26017.0,438.5,medium
9.11,22.94,12.13,33558.0,698.38,medium
5.31,16.42,41.18,40087.0,636.96,medium
9.47,21.37,43.42,12915.0,150.31,small
21.36,43.01,9.74,70207.0,2124.14,large
12.18,29.73,16.05,24160.0,484.83,small
3.9,13.79,25.76,38149.0,260.35,medium
8.15,17.74,29.77,1110549.0,1162.84,superLarge
17.13,33.6,15.18,12711.0,39.92,small
8.52,22.95,9.99,12381.0,150.9,small
4.07,14.66,17.61,24967.0,418.07,small
17.05,30.87,17.84,935933.0,672.57,superLarge
12.45,31.09,7.3,14363.0,117.03,small
4.94,14.3,26.88,113313.0,537.64,large
9.61,18.32,30.16,41259.0,333.19,medium
3.38,8.98,41.74,35184.0,177.84,medium
9.78,27.01,12.18,14120.0,338.62,small
20.68,42.26,6.61,33892.0,2572.91,medium
9.24,29.84,17.54,31656.0,1448.4,medium
8.05,23.34,15.93,68784.0,570.95,large
4.66,15.38,25.46,10747.0,415.11,small
14.33,24.6,15.73,10632.0,161.9,small
44.85,58.71,8.91,20651.0,712.74,small
12.2,31.91,24.24,203056.0,1617.17,superLarge
10.57,25.17,21.5,50024.0,409.11,large
7.74,20.43,21.34,20084.0,210.97,small
4.84,15.38,17.92,12974.0,349.17,small
8.68,20.14,31.88,18261.0,113.07,small
12.04,26.61,22.32,20688.0,793.23,small
5.29,14.6,39.07,11365.0,66.79,small
10.97,28.8,15.67,10588.0,1889.44,small
3.61,9.13,52.54,26609.0,85.15,medium
2.24,10.18,26.83,12169.0,56.56,small
1.52,13.93,20.49,13476.0,103.43,small
4.04,17.2,22.09,12567.0,298.25,small
11.07,28.84,21.98,163860.0,852.74,large
1.98,5.48,52.06,40263.0,349.61,medium
16.05,30.39,17.05,42198.0,847.77,medium
23.34,44.38,14.2,58041.0,1075.77,large
7.99,18.98,21.38,10227.0,79.71,small
3.65,11.93,26.14,111348.0,534.46,large
18.0,40.56,14.44,139739.0,2288.32,large
7.26,22.09,24.04,13142.0,316.14,small
14.58,33.09,16.06,12420.0,782.85,small
2.53,9.7,26.3,222103.0,1807.31,superLarge
4.02,11.06,42.74,25684.0,30.76,medium
7.92,21.33,20.53,12942.0,159.55,small
1.99,10.3,31.13,11343.0,268.82,small
6.21,24.21,11.26,58362.0,1007.94,large
0.82,2.95,67.41,19810.0,44.32,small
18.34,34.62,13.1,10420.0,578.26,small
11.45,23.73,27.35,26481.0,267.64,medium
15.26,33.18,14.11,108961.0,566.06,large
7.27,17.02,29.15,10446.0,86.9,small
5.73,17.41,21.03,20999.0,48.33,small
10.09,23.77,19.95,20456.0,204.98,small
9.75,20.62,33.06,19872.0,504.2,small
9.31,26.99,9.09,11751.0,1581.25,small
4.81,15.89,26.83,20244.0,80.26,small
2.71,10.74,26.07,19033.0,170.78,small
6.01,18.95,12.44,29462.0,234.92,medium
3.22,14.04,22.32,47358.0,79.56,medium
10.98,30.16,11.64,25992.0,952.56,medium
6.74,20.74,15.78,176664.0,1849.26,large
2.1,6.28,41.14,12926.0,59.7,small
13.22,26.75,21.17,46535.0,572.35,medium
5.32,20.82,19.01,49708.0,1168.18,medium
2.98,9.55,31.41,20384.0,173.64,small
10.09,18.45,21.06,34544.0,104.17,medium
14.03,35.13,16.93,13553.0,1289.31,small
1.23,5.25,41.83,31702.0,147.0,medium
9.36,21.7,24.47,11632.0,220.3,small
5.78,19.75,19.03,29387.0,787.17,medium
5.5,15.51,33.82,88680.0,143.94,large
8.08,25.86,11.78,12482.0,463.85,small
6.13,14.6,31.19,25067.0,407.57,medium
1.24,4.03,63.25,14358.0,248.57,small
6.13,15.84,18.6,37352.0,372.83,medium
5.77,16.48,26.51,20906.0,28.45,small
12.85,24.36,16.1,10550.0,89.62,small
7.2,17.9,12.84,22686.0,385.5,small
10.16,29.18,20.36,32090.0,241.68,medium
10.23,24.39,27.48,18419.0,352.5,small
4.76,20.07,21.8,56788.0,361.82,large
9.23,23.75,16.99,111498.0,1118.18,large
4.32,11.5,31.37,34298.0,129.17,medium
7.28,19.05,18.65,20489.0,251.32,small
16.88,38.75,9.62,12267.0,149.98,small
5.02,13.06,26.02,16534.0,295.76,small
20.43,35.42,13.1,13692.0,272.83,small
2.56,9.5,43.92,27974.0,167.41,medium
12.72,31.55,21.78,28844.0,1102.6,medium
22.55,46.34,8.19,11683.0,1083.09,small
23.03,39.95,9.94,25062.0,863.57,medium
3.77,14.49,21.76,41688.0,596.65,medium
5.94,13.7,34.67,16857.0,139.76,small
17.9,35.87,14.85,14292.0,828.73,small
8.94,21.02,26.48,57878.0,455.62,large
8.09,20.84,21.82,38518.0,59.64,medium
9.43,22.7,19.72,35761.0,939.47,medium
10.9,28.73,17.76,24725.0,1419.14,small
9.8,27.75,18.0,34402.0,1577.48,medium
9.87,24.84,19.72,114323.0,1250.99,large
0.2,5.85,32.44,11500.0,127.76,small
10.02,26.18,13.58,50452.0,384.07,large
14.96,25.05,16.09,10030.0,246.55,small
4.13,10.4,41.26,12361.0,232.79,small
18.04,40.87,10.8,11838.0,77.77,small
12.27,28.73,14.2,18042.0,1163.91,small
6.92,18.89,29.14,17655.0,682.12,small
11.12,23.11,18.18,10401.0,395.6,small
9.21,23.91,11.56,12324.0,1230.84,small
6.45,20.44,22.69,15718.0,76.88,small
9.81,28.5,14.83,628088.0,966.16,superLarge
8.03,23.89,13.36,30050.0,1201.23,medium
13.23,30.57,12.3,10747.0,134.43,small
18.77,35.28,12.06,10610.0,292.57,small
0.75,4.05,56.35,32063.0,340.76,medium
7.18,24.0,14.2,44822.0,348.12,medium
2.21,8.82,33.01,22156.0,22.33,small
4.78,15.31,21.12,14589.0,244.05,small
13.6,28.58,17.78,24461.0,171.38,small
5.41,14.19,33.8,24710.0,85.1,small
9.54,24.37,12.18,11843.0,121.32,small
4.42,13.4,29.93,173339.0,483.47,large
1.37,5.1,48.76,43858.0,161.68,medium
17.83,38.64,15.3,10733.0,310.65,small
4.08,10.22,40.03,25792.0,141.42,medium
16.44,41.82,10.53,88675.0,2065.29,large
7.99,22.92,20.36,40181.0,1265.25,medium
9.36,25.12,10.11,40773.0,617.09,medium
6.71,15.08,19.94,26840.0,90.66,medium
6.81,13.14,44.25,10034.0,76.24,small
11.26,28.75,17.11,12200.0,1938.17,small
15.41,31.08,18.72,13852.0,219.16,small
11.57,31.87,10.12,28434.0,1307.21,medium
7.65,19.58,16.17,13882.0,113.81,small
25.33,43.22,8.59,11992.0,698.18,small
9.38,23.53,12.43,11257.0,116.97,small
6.4,21.38,19.23,27537.0,597.51,medium
9.56,26.85,33.31,606900.0,3048.38,superLarge
5.72,17.42,14.87,62195.0,720.85,large
10.77,16.58,26.39,49256.0,83.27,medium
3.77,11.44,46.09,11590.0,444.97,small
9.31,23.03,14.92,17834.0,186.81,small
13.51,28.02,14.69,12922.0,1502.52,small
2.91,13.65,15.91,42892.0,90.01,medium
8.59,22.83,17.78,25325.0,390.07,medium
10.96,23.97,28.04,10636.0,458.81,small
3.81,9.03,53.11,19952.0,96.77,small
6.39,14.73,30.16,85486.0,440.66,large
13.84,32.98,17.94,26623.0,3540.57,medium
10.47,24.83,19.31,38145.0,408.34,medium
16.94,35.79,16.24,15195.0,568.5,small
1.64,6.02,53.23,10883.0,78.88,small
8.19,16.24,41.43,33284.0,740.32,medium
10.61,26.45,21.7,10742.0,669.13,small
2.1,5.02,63.78,46209.0,138.1,medium
1.85,6.27,59.34,18196.0,27.07,small
25.43,46.75,11.22,13983.0,1029.02,small
35.64,59.08,3.91,61945.0,2956.98,large
4.11,9.68,58.67,102724.0,1625.6,large
19.15,39.18,9.78,11514.0,1514.12,small
10.96,30.13,26.65,394017.0,4026.59,superLarge
3.06,9.23,29.04,29188.0,242.12,medium
8.68,22.02,15.22,12454.0,439.32,small
31.05,50.34,9.72,99922.0,1432.64,large
9.24,22.79,16.17,10793.0,243.53,small
14.44,31.47,10.98,133179.0,1160.86,large
5.78,14.24,26.2,90533.0,223.64,large
22.72,39.87,11.49,26727.0,285.93,medium
11.78,29.41,12.71,19959.0,476.86,small
7.2,22.12,20.12,53884.0,887.01,large
6.23,19.78,20.36,98784.0,1155.27,large
17.3,35.69,20.73,16029.0,800.14,small
6.18,17.59,31.62,34256.0,499.32,medium
7.96,26.5,12.57,24137.0,383.23,small
13.43,34.37,9.9,35976.0,89.07,medium
6.31,14.77,15.31,10923.0,83.09,small
4.45,13.0,35.58,15568.0,107.37,small
6.8,18.46,21.69,107786.0,332.86,large
11.83,28.34,10.31,24730.0,113.34,small
11.39,29.95,16.61,61444.0,487.27,large
10.02,26.81,14.33,81245.0,1764.17,large
2.75,7.21,55.95,17076.0,39.54,small
9.23,22.57,19.84,93086.0,408.3,large
8.95,27.66,11.97,61815.0,1707.41,large
7.57,19.18,23.56,14629.0,106.6,small
38.98,48.47,12.46,21877.0,487.18,small
5.85,17.15,28.03,17038.0,297.32,small
14.04,39.3,7.01,11492.0,131.14,small
13.95,34.23,17.7,12520.0,759.91,small
2.13,6.04,58.73,28974.0,13.32,medium
2.96,9.66,34.73,32315.0,231.23,medium
4.2,13.08,23.96,44685.0,540.49,medium
22.12,47.73,6.1,59177.0,1348.6,large
8.24,23.93,16.74,17392.0,86.15,small
3.58,10.4,29.51,19631.0,70.12,small
3.29,11.75,24.08,19279.0,280.63,small
14.83,35.08,18.92,23799.0,449.67,small
9.02,29.35,6.79,15472.0,386.63,small
5.0,13.9,36.38,64989.0,978.02,large
6.39,13.67,32.04,12481.0,63.43,small
3.04,9.6,32.49,15223.0,434.14,small
11.46,27.22,26.03,30872.0,689.27,medium
8.81,18.06,36.45,66270.0,694.91,large
9.48,25.2,15.21,13280.0,210.67,small
14.32,30.51,13.64,89699.0,798.57,large
25.14,40.17,11.44,11472.0,736.96,small
8.11,18.34,25.58,110658.0,473.71,large
16.95,35.7,11.45,22676.0,662.2,small
6.13,19.12,12.76,14698.0,463.84,small
16.88,25.05,14.01,10704.0,507.39,small
3.31,11.4,30.97,36048.0,391.99,medium
14.66,30.89,11.26,19800.0,582.45,small
6.58,18.0,16.36,10069.0,298.97,small
9.76,27.39,20.06,10904.0,517.6,small
