PctLess9thGrade,PctNotHSGrad,PctBSorMore,population,ViolentCrimesPerPop,size
4.75,11.47,39.85,31954.0,874.44,medium
13.22,28.93,23.47,13739.0,1790.5,small
12.85,29.68,15.87,13243.0,651.61,small
13.41,38.11,8.4,23674.0,489.45,small
7.38,21.0,23.66,57407.0,778.93,large
0.98,4.76,58.28,13088.0,282.67,small
28.35,47.5,8.91,29281.0,1230.71,medium
5.02,16.58,22.12,14265.0,186.22,small
4.72,11.9,28.96,12518.0,110.86,small
4.49,14.0,21.06,101409.0,340.63,large
23.93,42.63,11.21,21385.0,384.56,small
7.63,23.1,14.09,11949.0,109.9,small
5.23,17.19,20.49,14870.0,208.02,small
21.54,40.94,11.42,10019.0,1522.7,small
7.26,23.13,18.39,672971.0,1681.08,superLarge
4.65,15.13,27.5,18899.0,62.43,small
9.35,24.39,13.01,11657.0,30.44,small
3.44,9.95,29.93,13683.0,323.35,small
24.62,42.28,8.77,20337.0,881.06,small
9.7,21.19,24.21,92311.0,579.84,large
13.49,31.18,13.13,41194.0,1700.7,medium
27.77,46.07,8.91,14757.0,1339.48,small
3.89,10.17,40.55,22792.0,165.71,small
7.82,24.58,9.55,15280.0,527.37,small
4.66,15.42,27.15,30897.0,261.47,medium
8.03,23.94,21.88,30685.0,300.0,medium
13.15,33.01,12.64,10428.0,234.68,small
13.0,30.57,9.26,19025.0,462.84,small
28.2,48.48,8.07,10809.0,706.19,small
13.36,30.97,18.97,21283.0,1202.68,small
12.14,38.35,7.55,10701.0,519.3,small
8.72,26.26,11.07,17215.0,253.7,small
2.67,8.68,37.23,35406.0,41.65,medium
17.12,37.64,15.52,13220.0,686.71,small
4.12,10.4,35.8,63126.0,541.12,large
7.97,19.24,19.18,61842.0,611.64,large
20.61,38.15,20.04,21761.0,595.42,small
8.2,27.57,11.31,35573.0,343.81,medium
10.65,22.88,22.66,25968.0,648.57,medium
12.91,28.15,16.42,37391.0,543.6,medium
2.62,9.37,37.02,53672.0,470.21,large
4.42,14.0,16.2,10903.0,272.91,small
14.08,34.32,21.43,228537.0,2017.65,superLarge
7.79,19.15,17.76,25178.0,399.17,medium
14.3,28.26,23.72,19208.0,604.73,small
4.26,11.54,43.46,22242.0,870.26,small
13.31,30.19,18.3,27610.0,1404.47,medium
11.53,24.6,13.24,49676.0,145.74,medium
10.14,28.02,14.85,84298.0,811.92,large
5.96,19.01,16.64,66462.0,631.89,large
11.05,26.22,20.37,46109.0,1164.57,medium
4.06,12.41,40.79,12197.0,56.43,small
15.87,24.31,19.23,15571.0,129.56,small
4.85,14.01,36.07,14510.0,291.41,small
2.55,10.0,27.12,14637.0,199.0,small
15.65,35.12,10.29,13603.0,471.89,small
9.15,25.83,21.85,149377.0,1421.42,large
11.53,25.19,30.04,10283.0,460.5,small
2.5,9.43,41.57,11818.0,39.71,small
8.33,23.48,22.36,19536.0,761.6,small
5.79,17.17,13.19,19772.0,369.08,small
3.16,12.08,34.36,12635.0,208.06,small
8.56,19.62,15.23,10555.0,278.38,small
3.56,16.94,13.84,27195.0,330.1,medium
4.02,13.86,18.46,28695.0,367.02,medium
4.92,20.93,14.1,21564.0,248.69,small
2.4,6.78,46.58,128713.0,303.7,large
2.31,8.07,36.63,40052.0,221.18,medium
7.23,20.85,31.07,10404.0,1759.0,small
8.91,21.07,16.25,26478.0,903.3,medium
13.37,35.63,5.85,17406.0,2008.28,small
16.96,32.08,20.35,36365.0,570.65,medium
6.93,17.95,28.33,27817.0,82.59,medium
1.41,7.03,32.79,21531.0,179.06,small
9.43,29.16,11.94,32387.0,1440.54,medium
23.45,41.17,9.4,20183.0,1199.22,small
4.53,12.15,27.19,52303.0,270.09,large
5.03,14.36,31.76,40079.0,449.15,medium
3.3,10.12,22.91,21211.0,115.14,small
13.64,33.07,16.67,48997.0,1275.11,medium
21.67,41.04,9.98,11305.0,1204.92,small
8.92,28.83,9.53,29764.0,290.39,medium
9.83,26.12,19.83,53008.0,284.04,large
11.99,29.76,14.24,23622.0,514.54,small
6.03,20.92,17.93,21976.0,69.59,small
5.06,17.72,16.81,52267.0,513.0,large
18.64,40.9,10.62,25312.0,816.58,medium
6.32,22.32,11.34,23644.0,469.8,small
14.54,35.82,7.24,28134.0,694.37,medium
15.3,32.93,12.1,14256.0,277.22,small
5.96,20.41,14.37,17710.0,239.32,small
10.05,25.21,15.82,164730.0,813.57,large
14.93,34.99,7.21,15535.0,632.63,small
15.15,30.9,12.48,10988.0,178.97,small
13.74,29.99,21.08,59070.0,1756.74,large
1.53,5.01,57.87,28061.0,173.3,medium
5.66,20.55,15.4,11005.0,313.48,small
5.15,17.65,16.86,71479.0,433.92,large
2.31,4.86,54.14,47198.0,91.93,medium
6.54,27.29,9.56,10129.0,602.73,small
2.33,8.6,43.2,19848.0,44.79,small
5.59,19.43,16.23,25549.0,491.54,medium
6.0,13.09,48.55,111183.0,659.56,large
10.33,26.53,16.5,11163.0,1292.78,small
7.61,17.31,28.55,16202.0,150.18,small
2.17,9.43,27.42,23260.0,349.87,small
7.91,20.49,28.19,27099.0,279.55,medium
9.99,27.43,8.56,11820.0,739.25,small
43.86,59.01,8.54,12652.0,284.75,small
8.59,27.12,15.71,121697.0,822.7,large
9.03,27.55,20.12,369879.0,1262.47,superLarge
9.52,19.99,28.27,25651.0,210.28,medium
9.92,23.54,14.17,18624.0,464.08,small
4.25,13.26,29.31,14451.0,42.54,small
12.35,27.14,20.43,71742.0,205.68,large
4.26,15.79,22.32,45608.0,896.83,medium
3.6,8.55,42.71,87758.0,383.57,large
8.52,23.89,22.57,18045.0,75.22,small
26.03,46.16,9.96,51638.0,1262.31,large
3.04,9.95,42.71,16234.0,144.9,small
4.96,14.97,36.73,10084.0,1425.33,small
7.27,21.69,17.46,26326.0,1607.89,medium
16.46,36.54,7.94,17753.0,121.81,small
19.87,37.63,13.92,21700.0,567.16,small
8.47,22.98,17.39,15743.0,627.91,small
3.51,12.24,30.74,22095.0,69.34,small
5.3,19.13,23.11,21080.0,2586.29,small
35.19,52.26,7.64,12069.0,235.59,small
3.54,13.46,12.17,21435.0,180.13,small
9.75,26.27,18.38,72411.0,2682.28,large
8.77,22.37,19.43,11622.0,16.92,small
2.96,9.51,39.26,16392.0,94.15,small
5.79,23.01,12.44,15745.0,929.91,small
10.79,26.19,13.34,19220.0,350.93,small
5.87,19.0,14.2,69961.0,530.22,large
2.73,8.52,35.99,53310.0,316.1,large
8.48,22.29,17.38,11199.0,421.76,small
7.82,22.15,24.38,14732.0,137.94,small
9.51,30.57,9.2,11677.0,216.87,small
7.19,20.26,23.4,10539.0,54.25,small
8.61,24.28,17.77,157615.0,671.46,large
8.8,25.24,20.27,18867.0,309.84,small
12.32,29.69,13.37,40213.0,1095.4,medium
4.44,15.07,26.08,43063.0,106.23,medium
3.3,11.47,35.25,11290.0,123.33,small
1.19,5.62,53.32,25083.0,23.52,medium
11.29,25.6,16.14,143050.0,616.67,large
4.8,10.96,41.3,32509.0,88.7,medium
37.18,59.31,5.41,22580.0,1129.23,small
2.53,7.03,58.16,28703.0,58.23,medium
15.24,33.72,11.83,25945.0,1292.18,medium
9.09,28.3,11.96,23304.0,1013.71,small
2.98,8.78,52.49,29151.0,103.65,medium
17.72,33.37,15.01,210943.0,1564.23,superLarge
4.23,15.41,19.78,13020.0,91.37,small
9.96,29.71,12.8,12133.0,125.67,small
6.65,18.65,23.32,17779.0,786.35,small
5.4,16.66,23.51,26455.0,438.76,medium
42.9,58.07,7.6,22762.0,747.58,small
14.75,33.7,20.39,16901.0,556.88,small
6.1,18.88,15.89,19513.0,128.51,small
8.84,24.3,15.86,21101.0,284.54,small
6.78,20.72,18.03,27025.0,1089.42,medium
9.94,22.05,18.25,108635.0,624.28,large
2.75,9.8,34.74,12123.0,620.31,small
4.22,16.06,19.4,14378.0,696.31,small
3.24,8.19,53.98,14116.0,161.4,small
10.92,28.86,9.57,12778.0,618.06,small
4.14,13.68,31.57,25098.0,243.44,medium
9.16,25.67,15.43,44350.0,140.42,medium
13.48,28.37,19.3,18296.0,1199.16,small
4.7,12.2,46.65,83816.0,233.77,large
2.99,9.77,33.3,22776.0,66.52,small
27.22,49.9,6.93,47669.0,1964.89,medium
10.55,25.74,16.64,20210.0,521.89,small
25.43,43.25,11.48,14745.0,455.99,small
5.42,20.42,18.2,19380.0,142.71,small
16.03,32.05,14.28,20125.0,816.99,small
4.84,12.75,25.25,19926.0,24.29,small
16.63,35.44,9.96,14979.0,105.23,small
7.75,30.5,9.03,20612.0,210.81,small
3.9,13.47,27.36,10063.0,87.96,small
3.32,9.64,32.37,41100.0,315.14,medium
8.17,21.8,24.52,38091.0,230.76,medium
3.03,11.82,29.63,126481.0,493.93,large
30.89,52.37,12.79,358548.0,3829.21,superLarge
5.17,14.18,32.08,26716.0,89.44,medium
3.47,12.82,37.07,14985.0,428.64,small
14.65,35.05,14.58,16127.0,900.31,small
15.61,29.38,15.35,18170.0,592.36,small
5.17,15.74,13.87,16192.0,133.38,small
9.82,32.4,10.0,11038.0,1054.23,small
2.52,7.34,37.44,15648.0,232.83,small
5.66,16.76,22.67,11997.0,450.75,small
5.9,16.09,28.43,384736.0,1595.37,superLarge
2.41,9.11,38.21,22965.0,343.74,small
10.52,23.28,23.37,25355.0,15.14,medium
4.66,14.28,36.89,15197.0,399.28,small
9.5,22.53,20.58,53762.0,551.55,large
15.26,30.1,19.49,22122.0,2728.14,small
10.54,22.74,26.44,42762.0,220.58,medium
0.57,2.09,58.44,16366.0,64.07,small
5.33,14.32,33.68,48478.0,148.57,medium
1.59,4.79,53.58,41659.0,324.61,medium
8.91,27.71,15.37,11727.0,1305.64,small
11.92,32.44,11.71,13902.0,286.49,small
7.24,19.98,15.05,46380.0,865.28,medium
10.75,28.56,18.88,46567.0,1576.9,medium
8.08,28.14,8.06,15337.0,981.19,small
1.5,7.93,33.6,15489.0,541.89,small
11.19,24.65,17.95,28540.0,710.78,medium
6.25,16.88,21.91,31100.0,542.71,medium
4.65,14.33,34.1,11077.0,214.53,small
3.85,10.31,42.98,10888.0,76.9,small
0.89,2.64,66.55,11818.0,108.87,small
4.96,15.31,24.53,13367.0,276.81,small
8.1,21.56,20.04,13055.0,141.44,small
6.93,18.96,16.12,10823.0,237.1,small
2.96,7.74,39.77,36176.0,223.06,medium
7.87,21.37,21.13,37861.0,809.72,medium
6.53,17.43,22.6,13645.0,208.13,small
4.68,12.91,37.06,117229.0,249.62,large
10.43,28.38,16.73,42045.0,1622.96,medium
4.63,10.36,43.34,17905.0,80.24,small
2.69,9.18,34.51,130069.0,251.6,large
6.68,14.61,28.81,12844.0,112.75,small
9.41,21.7,28.99,89443.0,457.27,large
5.67,12.19,40.26,24559.0,269.6,small
3.39,12.2,21.82,12084.0,81.34,small
34.33,47.24,11.12,30705.0,302.47,medium
2.66,12.8,25.16,12105.0,173.4,small
3.15,11.25,26.79,13443.0,93.16,small
14.27,25.61,16.29,21325.0,161.73,small
3.76,10.76,35.8,16117.0,554.08,small
20.25,32.16,27.47,28743.0,461.98,medium
6.09,18.02,19.99,15607.0,659.78,small
3.45,11.43,39.72,20779.0,28.45,small
11.83,29.57,16.26,18168.0,661.06,small
11.66,37.09,3.91,13899.0,692.02,small
3.62,12.46,21.82,36326.0,957.64,medium
5.3,18.02,12.9,33102.0,447.63,medium
5.28,15.27,25.52,46521.0,293.63,medium
7.18,22.27,10.76,44683.0,515.95,medium
12.93,26.71,23.17,14842.0,278.88,small
5.13,13.56,32.18,17541.0,95.47,small
10.58,25.96,20.54,48761.0,521.87,medium
13.04,30.14,15.99,17363.0,2210.88,small
6.44,17.99,33.33,159789.0,1343.3,large
8.29,22.09,14.09,66467.0,661.25,large
13.01,24.76,27.11,14439.0,333.19,small
6.33,20.82,18.76,59646.0,1461.01,large
2.4,10.81,21.16,15561.0,339.84,small
30.14,46.41,10.66,31099.0,1513.08,medium
10.45,21.78,14.08,37757.0,398.42,medium
3.5,8.76,55.5,13326.0,44.92,small
7.21,18.6,31.0,19483.0,446.04,small
17.76,38.45,9.72,14280.0,1059.43,small
3.65,7.89,21.17,10023.0,259.79,small
3.73,12.38,26.69,286215.0,510.78,superLarge
10.45,36.55,5.3,11069.0,635.43,small
2.45,6.23,58.92,52456.0,219.36,large
3.11,7.55,46.14,12557.0,69.58,small
2.5,9.36,12.97,20268.0,255.89,small
12.89,30.94,12.41,15675.0,243.47,small
9.54,25.96,18.84,15403.0,148.02,small
9.4,21.58,19.42,57546.0,303.26,large
4.27,13.63,23.73,35943.0,246.09,medium
12.3,32.86,8.83,26314.0,611.64,medium
14.99,29.13,17.82,257453.0,792.93,superLarge
7.38,18.15,22.31,17930.0,336.13,small
4.55,13.63,24.35,43184.0,517.46,medium
8.65,24.37,20.43,21605.0,65.03,small
3.36,13.72,26.62,15512.0,291.41,small
10.87,23.81,18.82,11157.0,139.73,small
5.08,15.16,40.49,84770.0,1573.82,large
3.84,12.34,31.73,66692.0,502.05,large
27.25,49.5,9.68,69330.0,604.42,large
8.56,28.27,13.69,43627.0,499.59,medium
8.84,22.23,19.32,226505.0,1636.75,superLarge
9.51,21.84,17.02,30625.0,80.73,medium
7.74,23.51,8.91,31342.0,377.16,medium
6.17,17.56,27.34,11294.0,320.4,small
11.46,32.49,7.67,71245.0,306.05,large
11.21,30.3,12.97,50627.0,2493.17,large
31.16,50.1,12.38,38125.0,568.75,medium
8.6,20.87,23.79,75695.0,2089.28,large
14.86,32.3,15.0,17623.0,122.88,small
6.74,18.67,22.01,10600.0,194.82,small
8.12,23.7,17.85,10968.0,30.66,small
6.56,18.19,17.65,17647.0,214.08,small
7.94,16.75,22.72,99405.0,430.31,large
21.89,38.0,17.04,13532.0,413.19,small
7.95,22.89,16.9,151976.0,430.93,large
12.9,31.81,18.09,69496.0,1271.02,large
7.74,18.01,16.73,27596.0,483.72,medium
5.45,14.72,31.9,16554.0,96.55,small
4.64,13.48,10.08,17866.0,570.7,small
9.0,19.37,20.74,15181.0,64.94,small
7.3,21.79,16.85,12339.0,57.88,small
9.19,22.75,28.6,57287.0,1368.23,large
1.3,3.42,68.19,10200.0,122.95,small
6.45,20.57,20.2,20030.0,264.2,small
7.71,27.82,12.48,13325.0,233.22,small
5.45,17.79,16.17,15979.0,591.05,small
15.56,31.12,18.69,19460.0,549.22,small
2.8,13.22,27.64,12002.0,64.3,small
10.13,24.87,18.15,78118.0,496.56,large
19.94,39.1,12.19,12001.0,2451.06,small
2.28,9.76,31.01,30744.0,194.55,medium
12.58,30.84,13.29,22125.0,1911.64,small
16.43,30.88,22.54,29813.0,1678.68,medium
11.44,25.79,11.82,59682.0,950.76,large
10.81,32.03,11.85,13521.0,7.6,small
12.62,33.36,11.62,103907.0,1308.07,large
15.68,33.26,11.89,18820.0,331.11,small
11.11,32.08,14.08,30996.0,1938.43,medium
7.44,21.3,17.76,11219.0,627.84,small
8.69,24.25,24.61,187106.0,860.21,large
3.01,8.77,48.1,19974.0,43.5,small
3.64,13.32,24.25,52931.0,487.28,large
20.28,39.19,14.61,59564.0,1285.83,large
3.28,9.69,28.66,33592.0,113.19,medium
12.71,27.6,29.64,10014.0,47.11,small
3.94,12.83,36.63,24146.0,421.34,small
19.2,33.14,21.37,27244.0,296.26,medium
1.83,5.11,62.6,17864.0,49.63,small
3.87,15.92,22.23,15644.0,94.16,small
18.61,33.81,17.07,30354.0,878.96,medium
10.23,23.73,22.6,13747.0,480.87,small
23.31,37.7,13.02,108777.0,1219.94,large
2.53,9.5,34.85,11114.0,827.68,small
10.5,22.03,26.55,14536.0,111.83,small
1.42,3.84,59.22,14213.0,162.1,small
6.8,19.04,19.2,109199.0,1448.54,large
22.7,40.64,12.4,10511.0,622.29,small
5.84,19.72,16.2,97291.0,1218.85,large
13.8,39.44,3.37,16466.0,1509.31,small
7.68,23.86,14.0,17488.0,213.5,small
40.75,53.35,9.2,20125.0,534.6,small
3.28,9.89,32.68,18530.0,133.14,small
3.07,12.54,26.83,13993.0,8.85,small
11.05,27.61,14.56,126272.0,591.12,large
9.69,22.95,24.74,75450.0,1141.93,large
8.38,20.32,22.92,93643.0,491.18,large
8.71,27.16,11.32,44389.0,1082.63,medium
18.11,39.82,7.97,17208.0,1590.48,small
16.88,34.51,21.2,92639.0,1981.89,large
5.55,15.9,25.41,63374.0,996.19,large
9.78,29.14,12.54,11304.0,60.84,small
10.01,25.92,19.61,198525.0,1291.41,large
11.83,23.16,28.32,14090.0,167.73,small
15.25,29.51,27.55,12385.0,583.07,small
6.63,17.31,28.84,79662.0,84.54,large
7.63,20.79,29.94,183521.0,861.57,large
31.9,43.59,14.98,10733.0,566.36,small
7.69,20.35,21.69,10725.0,89.41,small
3.4,8.25,61.57,34590.0,112.41,medium
6.95,23.46,21.87,741952.0,1682.47,superLarge
12.7,33.09,6.3,10976.0,82.95,small
9.55,24.31,17.65,135163.0,721.98,large
5.58,17.63,13.22,17916.0,416.93,small
3.02,9.47,41.24,14113.0,55.84,small
8.42,25.02,10.5,40674.0,867.49,medium
4.83,14.82,27.88,24414.0,366.83,small
11.2,31.25,13.53,16799.0,2052.79,small
4.06,13.5,22.36,16064.0,399.23,small
2.96,7.26,52.37,13937.0,43.01,small
13.53,35.31,10.42,17837.0,765.29,small
2.73,9.54,42.39,30510.0,186.52,medium
17.07,35.18,13.62,13986.0,243.47,small
11.4,27.12,20.76,21260.0,229.44,small
12.53,41.24,8.06,505616.0,1678.54,superLarge
12.19,26.79,13.77,98640.0,1684.94,large
6.55,16.45,30.77,93613.0,482.97,large
7.35,15.1,23.87,55180.0,144.2,large
33.07,50.28,10.59,293742.0,1091.39,superLarge
5.19,20.98,13.3,24363.0,196.89,small
7.32,14.58,22.2,16569.0,157.66,small
2.02,6.31,51.19,15517.0,112.63,small
4.15,12.43,21.88,27099.0,542.11,medium
11.11,29.49,12.41,18074.0,279.58,small
7.3,20.84,12.36,63221.0,236.43,large
5.14,17.7,17.41,18911.0,575.26,small
13.94,30.0,14.25,18177.0,460.14,small
6.13,20.84,16.67,64407.0,517.18,large
6.74,17.42,17.7,148134.0,817.33,large
11.46,27.89,23.39,28301.0,1122.96,medium
9.05,26.06,16.25,25899.0,1090.36,medium
8.72,24.83,10.19,21472.0,1047.46,small
4.17,15.94,18.27,38686.0,176.25,medium
4.14,10.15,37.45,82169.0,214.51,large
18.79,39.19,8.39,33249.0,864.36,medium
3.06,12.03,25.5,393069.0,286.27,superLarge
6.65,19.26,14.83,43726.0,260.89,medium
5.48,17.39,20.93,13316.0,480.89,small
8.79,21.28,19.94,983403.0,1097.07,superLarge
19.3,42.61,9.83,15915.0,861.93,small
10.27,25.33,13.76,11822.0,90.74,small
4.52,13.03,35.45,13400.0,51.04,small
4.84,24.44,12.75,12131.0,336.7,small
1.39,3.94,56.7,10667.0,62.03,small
46.43,69.4,5.26,56065.0,1496.64,large
17.27,36.09,11.55,18794.0,930.28,small
7.21,18.46,25.49,15990.0,155.14,small
13.12,31.03,17.82,11151.0,478.35,small
5.26,15.5,28.13,36006.0,136.28,medium
4.42,12.19,28.31,15124.0,408.19,small
14.07,29.06,16.5,54827.0,1219.13,large
10.3,28.57,12.78,45991.0,369.3,medium
6.3,15.47,35.28,13420.0,109.84,small
6.66,19.49,21.41,43764.0,200.94,medium
3.83,12.48,40.91,69348.0,208.93,large
18.52,33.25,12.08,49832.0,674.31,medium
2.42,10.02,30.45,67561.0,76.24,large
0.64,2.52,72.9,22259.0,135.76,small
10.08,26.9,13.74,12340.0,463.3,small
7.62,20.63,12.56,18910.0,479.67,small
6.71,18.58,21.07,11215.0,756.05,small
3.21,11.27,31.72,20212.0,302.61,small
7.97,20.56,40.51,17336.0,1026.28,small
4.96,17.16,16.29,11041.0,219.86,small
4.33,13.78,18.34,30843.0,742.54,medium
17.3,35.53,7.13,11824.0,137.59,small
5.9,16.38,24.89,51618.0,462.3,large
11.64,31.65,16.1,45206.0,2678.55,medium
8.52,26.36,16.47,22779.0,189.92,small
1.24,4.38,53.71,19971.0,127.67,small
8.47,24.18,17.76,45309.0,901.76,medium
3.76,12.06,25.87,110642.0,624.31,large
5.78,18.47,18.98,80561.0,952.59,large
4.81,16.07,27.19,13324.0,81.17,small
5.3,15.78,24.17,11795.0,243.35,small
6.88,16.87,24.34,25042.0,99.77,medium
8.71,26.92,19.63,19195.0,5.35,small
8.65,19.81,22.83,19231.0,73.27,small
4.4,11.64,35.9,33467.0,38.38,medium
0.78,4.24,37.46,23500.0,17.62,small
7.57,21.98,20.22,28148.0,648.56,medium
13.8,28.92,25.88,49381.0,234.82,medium
5.07,11.77,43.62,13229.0,156.08,small
7.03,21.68,17.91,16946.0,488.03,small
1.89,6.66,45.89,74840.0,272.13,large
7.54,23.71,13.94,14599.0,444.17,small
1.69,7.37,60.99,30831.0,404.15,medium
10.56,24.61,17.31,21910.0,307.5,small
32.9,51.22,7.94,19489.0,822.2,small
5.43,15.97,27.01,23782.0,277.57,small
5.17,13.57,37.9,516259.0,1399.84,superLarge
8.56,22.1,17.54,80505.0,1538.83,large
3.42,16.79,16.18,11104.0,321.82,small
2.32,8.76,33.42,19781.0,40.02,small
12.51,30.24,10.89,119363.0,1248.05,large
4.27,13.67,20.54,15586.0,130.22,small
6.7,18.05,20.94,10862.0,27.11,small
1.19,6.43,35.61,15527.0,432.61,small
11.01,28.15,15.09,12199.0,190.79,small
4.34,12.08,22.99,26243.0,275.83,medium
13.62,27.47,19.7,10683.0,597.12,small
12.9,29.94,10.78,17987.0,422.22,small
1.27,4.1,58.87,23501.0,82.93,small
15.97,37.31,16.48,20908.0,700.29,small
8.08,20.46,41.21,18458.0,709.29,small
4.44,16.39,20.63,17651.0,426.25,small
5.78,17.31,18.67,26265.0,13.07,medium
4.09,14.84,26.72,32397.0,605.74,medium
9.03,16.7,26.61,10663.0,113.2,small
13.55,30.65,26.7,15854.0,353.53,small
21.83,44.05,14.28,10864.0,2333.62,small
6.1,15.48,20.45,51555.0,180.36,large
2.75,10.62,35.65,19572.0,172.63,small
24.08,45.68,10.86,10941.0,1313.59,small
13.33,32.56,17.12,48949.0,1691.21,medium
3.97,13.82,23.6,23252.0,741.91,small
9.46,25.93,18.95,15066.0,216.85,small
3.31,5.24,73.63,13198.0,73.73,small
3.93,9.73,34.73,16829.0,324.66,small
4.54,9.95,45.5,15372.0,43.98,small
6.35,25.66,10.57,13333.0,254.93,small
4.46,12.63,40.92,37825.0,255.74,medium
32.85,43.81,19.38,29885.0,492.4,medium
7.93,18.34,19.27,37520.0,228.53,medium
9.27,21.12,15.91,20319.0,485.18,small
11.4,27.92,27.29,77759.0,1246.89,large
2.45,7.58,48.97,14904.0,205.84,small
18.92,34.16,14.86,12208.0,234.34,small
5.01,14.92,24.91,25430.0,86.12,medium
33.08,53.3,8.43,92703.0,640.62,large
6.33,23.18,14.66,24544.0,409.98,small
12.15,29.5,13.03,14203.0,255.86,small
13.76,30.65,13.11,27331.0,1996.15,medium
6.17,16.83,17.67,23875.0,288.98,small
11.42,29.25,15.82,14804.0,372.56,small
11.76,27.29,17.94,21732.0,228.66,small
8.49,25.52,17.18,54021.0,285.73,large
12.58,23.6,17.45,13131.0,46.85,small
12.84,27.73,9.28,10567.0,132.87,small
17.12,30.87,15.79,56216.0,545.75,large
12.51,27.71,19.28,12251.0,124.1,small
7.82,26.14,12.42,32824.0,353.83,medium
24.37,39.63,12.4,13547.0,691.17,small
13.93,33.68,8.86,28898.0,918.89,medium
